N,P,K,temperature,humidity,ph,rainfall,label
111,90,89,15.88967313,63.2000948,6.630844006,98.46257963,Barley
126,70,63,17.6708193,65.30583515,6.818143367,98.84532184,Barley
24,68,23,16.03594587,82.93184444,7.105029549,126.481614,Barley
75,59,28,18.24588962,50.44242673,6.886641525,55.30282996,Barley
47,49,89,20.45733466,64.33377828,7.433404243,134.8120194,Barley
44,97,79,22.39695399,67.3986224,6.816113441,138.3840595,Barley
77,78,61,16.89292201,66.984923,6.186753952,44.6066035,Barley
29,19,26,19.56277745,81.60994172,6.346505111,30.21561926,Barley
135,27,38,17.48779754,75.71394619,6.78877834,21.24997212,Barley
94,19,41,15.13135605,69.58807888,7.488282568,94.60460347,Barley
120,34,10,21.49442682,57.33611412,6.371899777,101.9142175,Barley
61,90,48,17.52713574,77.56924147,6.103360176,59.06217546,Barley
30,76,97,24.83455615,62.85643865,7.416508097,33.51473813,Berseem
59,51,72,16.03150541,65.26075126,6.489862054,23.8090209,Berseem
24,41,56,16.39762636,75.00964479,7.44667542,28.16375369,Berseem
33,38,74,17.19420599,78.35642743,6.432535702,48.37957871,Berseem
20,10,59,19.73932962,66.66908604,6.881006793,77.98762642,Berseem
36,57,78,19.42273594,65.9197476,6.462230718,63.34997994,Berseem
88,65,76,21.68748254,53.95183469,6.81555623,140.0067755,Berseem
118,56,14,19.99606758,52.97970954,6.757803114,29.19182198,Berseem
82,17,78,19.99954525,57.92505301,6.888157786,46.52223622,Berseem
147,90,24,17.77693482,71.62501011,6.63037436,68.62096264,Berseem
123,11,92,19.70744775,54.68132958,7.135562415,134.3334813,Berseem
123,64,81,22.58274068,50.28602304,6.702862603,142.2640531,Berseem
95,18,16,19.46660261,72.7146234,6.289526552,108.6056148,Berseem
149,33,24,20.67501479,81.52991797,6.168803903,141.4182331,Berseem
87,54,65,18.85799953,51.93072108,7.481439529,39.35155149,Berseem
111,77,53,19.21755973,62.55109691,6.588731929,49.23220902,Berseem
121,49,35,17.25845519,81.23157163,6.377643346,22.37722606,Cabbage
98,85,26,18.02747598,67.55312578,7.321527455,35.43555052,Cabbage
116,33,50,24.32057901,55.62401386,6.251586921,134.0994176,Cabbage
25,81,21,15.74715099,75.03641584,6.065196821,67.16039705,Cabbage
25,32,18,21.69867338,74.99414289,7.385043027,91.17416483,Cabbage
23,49,40,24.86818344,63.6981249,6.837894919,95.3073117,Cabbage
50,39,69,24.60163927,58.5677163,6.35649471,121.5534031,Cabbage
66,91,25,22.50236423,68.92778171,6.991826171,57.30793385,Cabbage
68,34,72,16.44077702,69.04493212,7.436652209,78.60633115,Cabbage
74,61,57,18.51355076,70.62024366,6.274976917,136.1923541,Cabbage
137,80,28,20.00237892,70.27737174,6.033839545,24.78477755,Cabbage
71,26,11,16.85056134,73.02229691,7.201656128,77.0396129,Cabbage
49,99,42,15.32967731,53.59269294,6.618283011,51.15657256,Cabbage
37,62,67,22.07612862,52.90166667,7.359072669,91.15779163,Cabbage
110,48,96,21.87183398,81.66273776,6.278743434,75.53724221,Cabbage
118,39,16,19.64150175,72.44958589,6.935383492,78.22551555,Cabbage
126,13,87,18.18396486,60.94270945,6.074733864,130.5386462,Carrot
106,96,68,21.73041017,62.18393773,6.646831123,115.3170104,Carrot
39,79,69,24.79054781,60.29642481,6.951154705,54.59335843,Carrot
107,52,83,16.61369149,52.5928327,6.635331003,92.44896005,Carrot
23,70,79,15.52284346,56.42963407,7.444790264,45.4254676,Carrot
90,67,27,22.5593067,56.59175228,6.973266156,64.80032633,Carrot
57,32,93,19.92108426,72.85278178,6.82147646,95.14153326,Carrot
55,83,78,23.54257014,55.71255794,6.575047574,104.4857735,Carrot
75,40,33,17.88103387,70.86851769,7.427815491,120.8494889,Carrot
27,25,30,24.9363508,81.2705896,7.307826976,47.87779346,Carrot
139,23,23,18.30292698,63.81629211,7.2420323,49.13659421,Carrot
57,72,30,18.48838055,51.68339079,6.013957541,34.59213392,Carrot
146,16,59,15.51835219,72.26085093,6.060754036,42.55194983,Carrot
44,70,27,22.45075374,53.3589657,6.771642489,30.67625474,Carrot
141,82,81,22.04825885,59.69029483,6.932239862,45.59836599,Carrot
66,34,44,21.31652569,54.93448009,6.817273763,82.29009252,Cauliflower
65,69,71,21.30830424,60.81035099,7.342374977,83.71394876,Cauliflower
132,96,97,21.11692857,56.89823482,6.991360313,140.2111995,Cauliflower
101,80,78,22.95518653,84.7765066,6.492193943,28.09995901,Cauliflower
62,77,38,20.54570149,76.29164262,7.182477469,29.65345938,Cauliflower
38,38,15,16.69727033,50.23380937,6.895523316,88.83871481,Cauliflower
42,45,67,24.49201077,82.22248529,6.063424018,61.38182376,Cauliflower
147,48,71,24.46826402,62.0821258,7.405192035,75.76351026,Cauliflower
124,86,68,21.05173593,60.65280967,7.442282216,65.72953819,Cauliflower
87,45,38,18.59442832,50.22604426,6.956850476,75.53234697,Cauliflower
122,68,94,19.17395836,54.77323917,6.199568307,39.90798537,Cauliflower
28,54,83,15.36533256,50.78157801,6.36837686,74.48122165,Cauliflower
25,76,50,17.51623181,80.21511029,6.777791439,147.6127608,Cauliflower
61,93,17,22.51712374,51.48098502,7.183996727,92.10908079,Chickpea
69,47,11,19.86314634,75.23503635,6.219914663,50.20882635,Chickpea
115,15,46,20.95844659,53.73445175,6.158515255,143.4952448,Chickpea
33,15,87,19.68729428,56.82620957,7.268466681,130.6567565,Chickpea
48,36,48,19.85399,62.75173783,6.290835461,110.5267879,Chickpea
50,41,81,23.75306946,55.42956499,6.776511777,20.40695149,Chickpea
99,99,60,16.47652572,72.66939095,6.971712266,134.2641585,Chickpea
141,65,34,23.51289654,69.05531744,6.297164919,49.02772136,Chickpea
92,31,97,23.070363,66.70522821,7.268246512,140.9096636,Chickpea
117,68,60,18.50900386,58.76950944,6.16064654,134.5420295,Chickpea
135,30,27,24.96496826,51.60995701,7.356975895,124.8091466,Chickpea
131,46,43,20.60650712,52.268131,6.929799136,71.25936669,Chickpea
60,66,16,18.48232027,51.65902674,7.238628718,70.68791075,Chickpea
54,33,83,21.07370371,59.61240768,6.407078302,105.8432339,Chickpea
87,44,50,15.31429867,71.46694812,6.374296196,47.17261163,Chickpea
141,33,68,20.82590445,57.60840972,7.353574888,31.74565505,Chickpea
102,64,25,24.05667076,64.16890439,7.009835487,97.42949595,Chickpea
117,75,45,21.81563058,59.12124413,6.16673941,132.7050273,Chickpea
20,40,88,24.53511833,80.35025447,6.453895925,58.1597521,Chickpea
132,11,49,21.66415465,78.46277377,6.473365967,29.26984567,Chickpea
63,89,80,24.30148296,69.28344928,7.27304247,147.2864948,Lentils
93,74,49,16.75023692,59.08906801,7.291115465,35.369699,Lentils
96,69,65,24.82875778,68.03110782,7.02985105,90.49244059,Lentils
134,10,52,17.64741121,68.69033953,6.737256966,41.06766926,Lentils
70,21,36,23.03643935,72.33543894,6.325179571,77.67672946,Lentils
111,94,20,18.83072605,81.61615979,7.020099144,103.0919339,Lentils
116,62,38,18.62673228,74.35968645,6.983755179,67.67591808,Lentils
146,24,25,24.54420187,60.54798564,6.205781757,92.18801114,Lentils
29,49,22,18.70907696,54.53757205,7.355186069,85.920437,Lentils
83,44,57,21.24621759,84.22115612,6.755913521,62.74372895,Lucerne
45,16,89,17.14237098,57.18635164,7.267290696,138.075074,Lucerne
131,61,87,15.85530957,56.53782497,7.379176184,128.9921066,Lucerne
23,15,99,24.17207098,73.75697859,6.783050167,143.3868875,Lucerne
90,81,50,22.62044102,59.36137394,6.449946808,138.8077895,Lucerne
100,59,32,22.17749802,84.95978849,7.126349604,124.0715798,Lucerne
133,63,15,23.77816049,57.28374041,7.367849021,143.779465,Lucerne
147,41,44,17.40327458,72.66837434,6.48352873,69.57946092,Lucerne
34,77,21,20.98305053,67.82806289,6.304359869,110.0920791,Lucerne
123,13,90,15.47123328,53.63454572,6.530137991,70.73601515,Lucerne
51,86,95,23.1804834,58.49659576,7.116482735,22.10982406,Lucerne
75,27,26,24.26757603,77.40676664,7.119279487,126.1593001,Lucerne
81,44,52,15.79464638,54.00226833,6.181000156,117.2097506,Mustard
40,99,23,16.97597681,59.90486493,6.018989076,142.7976078,Mustard
60,29,75,15.68757114,56.63778027,6.49617596,112.4226145,Mustard
149,94,71,23.57599065,60.41169037,7.057005331,36.33539705,Mustard
65,52,49,19.72631487,77.99087839,7.409184477,61.59226676,Mustard
100,82,98,21.69730795,79.82494707,6.352579049,91.68155281,Mustard
117,84,57,19.55949432,58.11604782,7.066689976,131.509997,Mustard
38,16,43,21.02666932,57.63404678,7.004177413,26.36484302,Mustard
104,26,14,20.35940535,54.72961338,7.272671579,97.44738523,Mustard
95,32,19,21.91772833,61.53636334,6.933200876,133.6245731,Mustard
118,29,21,17.13236706,67.14824906,6.976721372,20.49009073,Mustard
33,95,46,18.51272711,82.55914877,6.252918216,100.8934523,Mustard
109,37,88,21.33753465,64.48963528,6.180227436,76.04425516,Mustard
114,64,68,22.47417235,74.24121876,6.796700681,130.3836761,Mustard
106,88,79,17.58859355,59.24858929,7.172014938,95.60935262,Mustard
55,95,37,18.67533988,71.29389499,6.280131305,123.5998464,Peas
148,91,47,23.46391976,78.03339782,7.136400544,70.6539823,Peas
22,51,14,24.63417899,50.31722255,6.784468542,114.685332,Peas
144,43,31,22.23329395,69.8821271,6.955823606,137.2838565,Peas
50,44,64,23.14253171,60.87463597,6.796369108,106.9852491,Peas
88,23,40,17.55662657,82.71121778,6.261588919,123.4583292,Peas
71,67,53,18.39372367,79.11284095,7.224781571,115.1485279,Peas
90,46,91,15.04761706,69.20394723,6.581937398,124.6983764,Peas
24,14,49,21.19054465,71.94521061,6.7504605,83.84500659,Peas
130,67,25,16.79393408,62.18309799,6.462599634,26.93589373,Peas
66,64,40,17.59432775,63.88242401,6.223598329,108.3607038,Peas
25,58,13,21.8178339,54.97354753,7.242462535,64.1018109,Radish
59,57,51,16.14726057,66.70268517,6.287226664,28.96697008,Radish
56,18,36,24.09210368,56.87829815,7.396004237,49.99406396,Radish
141,25,23,19.14383339,80.74077667,6.142466534,28.22450643,Radish
146,60,68,17.84302136,66.66711067,6.607400765,114.6635356,Radish
38,19,44,16.56560545,75.11406141,7.18041658,37.57066748,Radish
22,50,61,17.83617647,62.32281089,6.591837907,124.6970125,Radish
139,77,31,21.27178706,79.53226721,7.340211623,108.350921,Radish
72,20,98,17.2069127,78.14398856,7.480139166,119.676042,Radish
79,58,92,18.72130878,83.40014042,6.147366268,57.87579934,Radish
57,60,38,18.11533843,84.27514457,6.737648862,120.2929235,Radish
116,50,24,15.45019236,72.36083564,6.742972212,101.8600896,Radish
21,45,16,24.43134634,51.64082088,7.109276398,121.6576285,Rapeseed
80,73,81,15.96647897,52.1288255,6.052930599,137.3813052,Rapeseed
128,35,66,20.9527317,64.00277238,6.880994845,127.068422,Rapeseed
53,89,96,22.80595735,54.4920449,6.115525593,50.58111506,Rapeseed
128,10,73,17.47666095,64.58302934,6.745060109,72.23451649,Rapeseed
101,25,88,23.78149434,65.94072556,6.468685233,138.6584689,Rapeseed
147,71,84,17.85510472,76.82734219,6.440968506,22.61716888,Rapeseed
27,61,73,15.5186332,61.44240207,7.224596429,112.4400942,Rapeseed
145,19,12,19.67812662,80.87283933,6.789398017,141.277814,Rapeseed
25,89,28,19.65296378,73.47243214,6.088810122,110.9169424,Rapeseed
30,59,54,21.07353915,67.70661705,7.483951565,29.92193739,Rapeseed
43,44,92,16.27177268,65.6301264,6.107586103,27.76887902,Rapeseed
116,85,69,19.00552636,74.20279026,6.910360456,89.97800004,Spinach
128,73,18,22.52562226,55.22110662,6.303929368,140.9024787,Spinach
72,75,61,19.2075412,75.7812222,6.826271065,137.4728812,Spinach
139,84,81,23.2922931,76.71663698,6.017162768,79.93008041,Spinach
59,96,63,18.70839323,73.01751112,6.910203729,24.7666459,Spinach
54,76,54,19.08250237,70.40448893,7.366900115,77.10826312,Spinach
47,64,98,20.28566086,81.62384209,6.318988703,107.082429,Spinach
77,60,69,16.28392715,53.98898263,6.718419604,109.576911,Spinach
22,48,35,15.81492526,71.63169935,6.984436649,84.44711786,Spinach
108,76,42,20.79735276,57.26549864,7.016245778,123.7191272,Spinach
76,29,95,19.73940551,69.45466026,6.313305297,94.39619218,Spinach
96,93,35,17.49944135,64.97638349,7.321168481,20.83389628,Spinach
142,70,54,21.18841571,73.02258643,6.581327254,29.89355195,Sugarcane
105,27,15,15.39594667,59.8886884,6.649666272,126.9385425,Sugarcane
72,30,73,21.45061648,83.47097202,7.166818183,109.8872896,Sugarcane
133,89,34,21.74045661,65.35348434,7.195744047,131.3595626,Sugarcane
76,10,38,18.45802038,55.24214156,6.149892848,100.5962699,Sugarcane
54,36,24,19.07819378,50.7479478,6.539200069,69.96461031,Sugarcane
149,61,69,16.93735425,66.62286543,6.252860459,138.1278055,Sugarcane
75,10,12,18.79479595,63.46236766,6.948209823,102.5251192,Sugarcane
122,32,28,19.99390096,76.30251931,6.744235593,101.0973018,Sugarcane
56,78,97,20.6595117,58.1752975,6.073667085,138.1038543,Sugarcane
63,75,83,23.91495973,52.60804441,6.98906714,96.20374354,Wheat
122,23,99,15.05640775,63.9823269,7.130833296,56.1007143,Wheat
86,89,24,16.36240532,71.15381883,6.774230455,142.2337472,Wheat
129,82,36,20.55169806,65.88542859,6.668857551,141.1999681,Wheat
94,61,16,17.58404968,84.43702477,6.746399778,149.92357,Wheat
71,41,84,16.6220158,59.17237423,6.531525763,65.97402109,Wheat
39,28,61,18.2559565,61.05971647,6.799489656,123.6916386,Wheat
117,33,62,22.90472875,74.02074468,7.378253384,119.5404172,Wheat
124,94,97,21.70315811,73.36197051,6.030817417,26.06025381,Wheat
54,36,32,15.20726769,79.13142441,6.834369513,145.8570525,Wheat
80,30,67,20.90802281,68.364206,6.643742427,33.61806577,Wheat
118,18,57,22.7798647,76.5747635,6.716553675,80.9087263,Wheat
48,89,98,21.45880232,61.59873759,6.949588915,148.8012741,Wheat
23,48,82,23.8187331,58.98261152,7.141794983,109.7589246,Wheat
47,26,58,18.90725024,50.06071085,6.15252343,66.87008411,Wheat
